Codigo,Tipo,Punto,Muestreo,sul1,tetA,CTX_M,qnrS,ermB,dfrA12,blaTEM,sul2,tetQ,intI_1,Cfecales,Plasmid,Diversidad
S222,sedimento,Sitio 1,Muestreo-1,1.93E-03,6.64E-05,0,0,1.52E-05,0,0,3.88E-04,2.95E-04,0,2.34E+00,Plasmid,
S222_chr,sedimento,Sitio 1,Muestreo-1,1.93E-03,6.64E-05,0,0,1.52E-05,0,0,3.88E-04,2.95E-04,0,2.34E+00,Chromosome,
S223,sedimento,Sitio 2,Muestreo-1,8.31E-04,2.83E-06,0,0,0,0,0,3.30E-04,1.36E-05,0,1.39E+00,Plasmid,
S223_chr,sedimento,Sitio 2,Muestreo-1,8.31E-04,2.83E-06,0,0,0,0,0,3.30E-04,1.36E-05,0,1.39E+00,Chromosome,
S224,sedimento,Sitio 3,Muestreo-1,2.86E-02,2.53E-04,0,9.45E-06,7.34E-04,2.30E-05,0,1.50E-02,2.36E-03,0,1.24E+01,Plasmid,
S224_chr,sedimento,Sitio 3,Muestreo-1,2.86E-02,2.53E-04,0,9.45E-06,7.34E-04,2.30E-05,0,1.50E-02,2.36E-03,0,1.24E+01,Chromosome,
S229,sedimento,Sitio 1,Muestreo-1,9.29E-03,1.37E-05,0,1.29E-06,5.42E-05,0,0,1.28E-04,7.13E-04,0,1.61E+01,Plasmid,
S229_chr,sedimento,Sitio 1,Muestreo-1,9.29E-03,1.37E-05,0,1.29E-06,5.42E-05,0,0,1.28E-04,7.13E-04,0,1.61E+01,Chromosome,
S230,sedimento,Sitio 2,Muestreo-1,1.83E-03,5.02E-05,0,1.07E-06,4.75E-06,2.81E-06,0,8.12E-04,4.44E-05,0,9.50E-01,Plasmid,
S230_chr,sedimento,Sitio 2,Muestreo-1,1.83E-03,5.02E-05,0,1.07E-06,4.75E-06,2.81E-06,0,8.12E-04,4.44E-05,0,9.50E-01,Chromosome,
S231,sedimento,Sitio 3,Muestreo-1,5.53E-02,5.92E-04,0,7.10E-05,0,1.31E-04,2.12E-05,4.23E-02,5.27E-03,0,2.71E+01,Plasmid,
S231_chr,sedimento,Sitio 3,Muestreo-1,5.53E-02,5.92E-04,0,7.10E-05,0,1.31E-04,2.12E-05,4.23E-02,5.27E-03,0,2.71E+01,Chromosome,
S236,sedimento,Sitio 1,Muestreo-1,2.14E-02,2.17E-05,0,4.03E-06,3.09E-05,0,0,1.80E-03,5.51E-04,0,1.54E+01,Plasmid,
S236_chr,sedimento,Sitio 1,Muestreo-1,2.14E-02,2.17E-05,0,4.03E-06,3.09E-05,0,0,1.80E-03,5.51E-04,0,1.54E+01,Chromosome,
S237,sedimento,Sitio 2,Muestreo-1,5.00E-04,3.73E-06,0,0,4.04E-06,0,0,2.39E-04,2.26E-05,0,1.39E+00,Plasmid,
S237_chr,sedimento,Sitio 2,Muestreo-1,5.00E-04,3.73E-06,0,0,4.04E-06,0,0,2.39E-04,2.26E-05,0,1.39E+00,Chromosome,
S238,sedimento,Sitio 3,Muestreo-1,5.47E-02,0,0,0,7.72E-04,2.17E-05,2.90E-05,4.61E-02,9.73E-03,0,2.49E+01,Plasmid,
S238_chr,sedimento,Sitio 3,Muestreo-1,5.47E-02,0,0,0,7.72E-04,2.17E-05,2.90E-05,4.61E-02,9.73E-03,0,2.49E+01,Chromosome,
S035,sedimento,Sitio 1,Muestreo-2,0.000809661,1.74E-05,0,0,2.03E-05,0,0,9.94E-05,8.77E-05,0,2.558924538,Plasmid,
S035_chr,sedimento,Sitio 1,Muestreo-2,0.000809661,1.74E-05,0,0,2.03E-05,0,0,9.94E-05,8.77E-05,0,2.558924538,Chromosome,
S036,sedimento,Sitio 1,Muestreo-2,0.000413448,5.42E-06,0,0,2.22E-05,0,0,0.000113209,7.16E-05,0,3.216933705,Plasmid,
S036_chr,sedimento,Sitio 1,Muestreo-2,0.000413448,5.42E-06,0,0,2.22E-05,0,0,0.000113209,7.16E-05,0,3.216933705,Chromosome,
S037,sedimento,Sitio 1,Muestreo-2,0.000404498,7.07E-06,0,0,1.12E-05,0,0,0.000102584,7.94E-05,0,2.339588149,Plasmid,
S037_chr,sedimento,Sitio 1,Muestreo-2,0.000404498,7.07E-06,0,0,1.12E-05,0,0,0.000102584,7.94E-05,0,2.339588149,Chromosome,
S038,sedimento,Sitio 2,Muestreo-2,0.005857889,8.09E-06,0,1.64E-06,8.54E-06,8.48E-07,0,0.002683087,5.31E-05,0,2.558924538,Plasmid,
S038_chr,sedimento,Sitio 2,Muestreo-2,0.005857889,8.09E-06,0,1.64E-06,8.54E-06,8.48E-07,0,0.002683087,5.31E-05,0,2.558924538,Chromosome,
S039,sedimento,Sitio 2,Muestreo-2,0.033179542,4.81E-05,0,0,1.25E-05,0,0,0.013526227,0.000143018,0,9.504576856,Plasmid,
S039_chr,sedimento,Sitio 2,Muestreo-2,0.033179542,4.81E-05,0,0,1.25E-05,0,0,0.013526227,0.000143018,0,9.504576856,Chromosome,
S040,sedimento,Sitio 2,Muestreo-2,0.012470553,1.52E-05,0,0,9.00E-06,1.22E-06,0,0.006339353,6.69E-05,0,7.018764447,Plasmid,
S040_chr,sedimento,Sitio 2,Muestreo-2,0.012470553,1.52E-05,0,0,9.00E-06,1.22E-06,0,0.006339353,6.69E-05,0,7.018764447,Chromosome,
S041,sedimento,Sitio 3,Muestreo-2,0.110053049,0,0,0,9.84E-05,0,0,0.034691484,0.000672341,0,10.23569815,Plasmid,
S041_chr,sedimento,Sitio 3,Muestreo-2,0.110053049,0,0,0,9.84E-05,0,0,0.034691484,0.000672341,0,10.23569815,Chromosome,
S042,sedimento,Sitio 3,Muestreo-2,0.064968762,0.000175334,0,0,0.000174615,1.13E-05,0,0.017395398,0.000733252,0,9.504576856,Plasmid,
S042_chr,sedimento,Sitio 3,Muestreo-2,0.064968762,0.000175334,0,0,0.000174615,1.13E-05,0,0.017395398,0.000733252,0,9.504576856,Chromosome,
S043,sedimento,Sitio 3,Muestreo-2,0.080911249,0.00031457,0,4.92E-06,7.07E-05,2.84E-06,1.43E-05,0.017389749,0.000143095,0,5.483409725,Plasmid,
S043_chr,sedimento,Sitio 3,Muestreo-2,0.080911249,0.00031457,0,4.92E-06,7.07E-05,2.84E-06,1.43E-05,0.017389749,0.000143095,0,5.483409725,Chromosome,
S194,sedimento,Sitio 1,Muestreo-3,0.001503474,6.08E-06,0,0,5.48E-06,0,0,0.000742086,0.002237924,0.000948547,NA,Plasmid,
S194_chr,sedimento,Sitio 1,Muestreo-3,0.001503474,6.08E-06,0,0,5.48E-06,0,0,0.000742086,0.002237924,0.000948547,NA,Chromosome,
S195,sedimento,Sitio 1,Muestreo-3,0.001439644,4.99E-06,0,1.56E-05,4.88E-06,0,0,0.000671968,0.002478638,0.000727915,NA,Plasmid,
S195_chr,sedimento,Sitio 1,Muestreo-3,0.001439644,4.99E-06,0,1.56E-05,4.88E-06,0,0,0.000671968,0.002478638,0.000727915,NA,Chromosome,
S196,sedimento,Sitio 1,Muestreo-3,0.001131614,8.20E-06,0,2.42E-06,6.02E-06,0,0,0.000692039,0.002721732,0.001210953,NA,Plasmid,
S196_chr,sedimento,Sitio 1,Muestreo-3,0.001131614,8.20E-06,0,2.42E-06,6.02E-06,0,0,0.000692039,0.002721732,0.001210953,NA,Chromosome,
S197,sedimento,Sitio 2,Muestreo-3,0,0.000243359,0,0.000159974,6.69E-06,3.18E-06,0,0,0.000147494,0.061660043,NA,Plasmid,
S197_chr,sedimento,Sitio 2,Muestreo-3,0,0.000243359,0,0.000159974,6.69E-06,3.18E-06,0,0,0.000147494,0.061660043,NA,Chromosome,
S198,sedimento,Sitio 2,Muestreo-3,0,0.000191154,0,0.000201498,5.30E-06,4.34E-06,0,0,0.00018789,0.052209379,NA,Plasmid,
S198_chr,sedimento,Sitio 2,Muestreo-3,0,0.000191154,0,0.000201498,5.30E-06,4.34E-06,0,0,0.00018789,0.052209379,NA,Chromosome,
S199,sedimento,Sitio 2,Muestreo-3,0,0.000291087,0,0.000202339,9.37E-06,1.83E-06,0,0,0.000173442,0.068915482,NA,Plasmid,
S199_chr,sedimento,Sitio 2,Muestreo-3,0,0.000291087,0,0.000202339,9.37E-06,1.83E-06,0,0,0.000173442,0.068915482,NA,Chromosome,
S200,sedimento,Sitio 3,Muestreo-3,0,0.000539999,0,0.001361226,9.83E-05,6.44E-05,0,0,0.002847442,0.156063931,NA,Plasmid,
S200_chr,sedimento,Sitio 3,Muestreo-3,0,0.000539999,0,0.001361226,9.83E-05,6.44E-05,0,0,0.002847442,0.156063931,NA,Chromosome,
S201,sedimento,Sitio 3,Muestreo-3,0,0.001036338,0,0.003652729,0,0,0,0,0.005780556,0.285497544,NA,Plasmid,
S201_chr,sedimento,Sitio 3,Muestreo-3,0,0.001036338,0,0.003652729,0,0,0,0,0.005780556,0.285497544,NA,Chromosome,
S202,sedimento,Sitio 3,Muestreo-3,0.008055003,0.000599287,0,0.001720071,7.27E-05,4.33E-05,0,0,0.002786655,0.167718662,NA,Plasmid,
S202_chr,sedimento,Sitio 3,Muestreo-3,0.008055003,0.000599287,0,0.001720071,7.27E-05,4.33E-05,0,0,0.002786655,0.167718662,NA,Chromosome,
